"SortOrder1","Goal","Target","Indicator","Series Code","Series Description","SortOrder2","Country or Area","SIDS","LDC","LLDC","Frequency","Unit","Location","Age Group","Sex","Source Type","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"090102","9","9.1","9.1.2","IS_TRP_PSSGR","SD                                                                          Passenger volume, by air transport","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Millions)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","97.00","NA, 19","","","","","","","","","107.90","NA, 19","","","","","","","","","176.30","NA, 19","","","","","","","240.20","NA, 19","","","",""
"090401","9","9.4","9.4.1","EN_ATM_CO2","+                                                                          Emissions of carbon dioxide","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Units)","Total","Total","Total","Not available","839.53","NA, 13, 56","864.22","NA, 13, 56","881.38","NA, 13, 56","905.74","NA, 13, 56","956.17","NA, 13, 56","980.71","NA, 13, 56","1,041.68","NA, 13, 56","1,109.21","NA, 13, 56","1,151.88","NA, 13, 56","1,140.73","NA, 13, 56","1,186.99","NA, 13, 56","1,192.71","NA, 13, 56","1,194.61","NA, 13, 56","1,217.78","NA, 13, 56","1,278.61","NA, 13, 56","1,320.35","NA, 13, 56","1,354.63","NA, 13, 56","1,398.00","NA, 13, 56","1,464.47","NA, 13, 56","1,435.75","NA, 13, 56","1,528.48","NA, 13, 56","1,573.23","NA, 13, 56","1,636.79","NA, 13, 56","1,657.71","NA, 13, 56","","","","","",""
"090401","9","9.4","9.4.1","EN_ATM_CO2GDP","+                                                                          Emissions of carbon dioxide per unit of GDP (PPP)","01020300","Latin America and the Caribbean","False","False","False","Annual","kg CO2 equivalent per USD1 constant 2005 PPP GDP (Units)","Total","Total","Total","Not available","0.20","NA, 13, 57","0.20","NA, 13, 57","0.20","NA, 13, 57","0.20","NA, 13, 57","0.20","NA, 13, 57","0.20","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.20","NA, 13, 57","0.20","NA, 13, 57","0.19","NA, 13, 57","0.20","NA, 13, 57","0.19","NA, 13, 57","0.20","NA, 13, 57","0.19","NA, 13, 57","0.19","NA, 13, 57","0.19","NA, 13, 57","","","","","",""
"090501","9","9.5","9.5.1","GB_XPD_RSDV","SD                                                                          Research and development (R&D) expenditure as a proportion of GDP","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","0.53","NA, 18","","","","","","","","","0.55","NA, 18","","","","","","","","","0.65","NA, 18","","","","","0.67","NA, 18","","","","","",""
"090502","9","9.5","9.5.2","GB_POP_SCIERD","SD                                                                          Researchers (in full-time equivalent) per million inhabitants","01020300","Latin America and the Caribbean","False","False","False","Annual","Per million population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","284.80","NA, 17","","","","","","","","","391.00","NA, 17","","","","","","","","","459.30","NA, 17","","","","","467.90","NA, 17","","","","","",""
"090801","9","9.c","9.c.1","IT_MOB_3GNTWK","SD                                                                          Proportion of population covered by a 3G mobile network","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.00","NA","","","",""
"090801","9","9.c","9.c.1","IT_MOB_NETWK","SD                                                                          Proportion of population covered by a mobile network","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.50","NA, 20","","","",""
"100401","10","10.4","10.4.1","SL_EMP_GTOTL","SD                                                                          Labour share of GDP, comprising wages and social protection transfers","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","50.50","NA, 86","","","","","","","","","48.10","NA, 86","","","","","","","","","50.60","NA, 86","","","","","","","","","52.00","NA, 86","",""
"101001","10","10.c","10.c.1","SI_RMT_COST","SD                                                                          Remittance costs as a proportion of the amount remitted","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90","NA","7.40","NA","6.40","NA","5.60","NA","6.00","NA","",""
"110101","11","11.1","11.1.1","EN_LND_SLUM","+                                                                          Proportion of urban population living in slums","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","33.70","NA, 59","","","","","","","","","","","","","","","","","","","29.20","NA, 59","","","","","","","","","","","","","","","","","","","","","","","","","","","20.50","NA, 59","","","",""
"110601","11","11.6","11.6.2","EN_ATM_PM25","SD                                                                          Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.00","NA, 14, 58","","","",""
"120201","12","12.2","12.2.1","EN_MAT_FTPRPC","SD                                                                          Material footprint per capita","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","8.85","NA, 61","","","","","","","","","8.87","NA, 61","","","","","","","","","10.32","NA, 61","","","","","","","","","","","",""
"120201","12","12.2","12.2.1","EN_MAT_FTPRPG","SD                                                                          Material footprint per unit of GDP","01020300","Latin America and the Caribbean","False","False","False","Annual","Kilograms (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","9.40","NA, 61","","","","","","","","","9.40","NA, 61","","","","","","","","","10.80","NA, 61","","","","","","","","","","","",""
"120201","12","12.2","12.2.1","EN_MAT_FTPRTN","SD                                                                          Material footprint","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Millions)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","4 614.3","NA, 62","","","","","","","","","4,943.50","NA, 62","","","","","","","","","6 084.7","NA, 62","","","","","","","","","","","",""
"120202","12","12.2","12.2.2","EN_MAT_DOMCMPC","SD                                                                          Domestic material consumption per capita","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","9.70","NA, 60","","","","","","","","","10.20","NA, 60","","","","","","","","","11.60","NA, 60","","","","","","","","","","","",""
"120202","12","12.2","12.2.2","EN_MAT_DOMCMPG","SD                                                                          Domestic material consumption per unit of GDP","01020300","Latin America and the Caribbean","False","False","False","Annual","Kilograms (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","2.00","NA, 60","","","","","","","","","2.00","NA, 60","","","","","","","","","2.00","NA, 60","","","","","","","","","","","",""
"120202","12","12.2","12.2.2","EN_MAT_DOMCMPT","SD                                                                          Domestic material consumption","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Millions)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","5 107.3","NA","","","","","","","","","5 731.2","NA","","","","","","","","","6 878.9","NA","","","","","","","","","","","",""
"120401","12","12.4","12.4.1","SG_HAZ_ALLCNV","+                                                                          Number of countries party to all three conventions on hazardous waste and other chemicals","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.40","NA, 71","","","","","","","","","","","","","","","","","","","87.50","NA, 71","",""
"120401","12","12.4","12.4.1","SG_HAZ_ONECNV","+                                                                          Number of countries party to one convention on hazardous waste and other chemicals","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.10","NA, 71","","","","","","","","","","","","","","","","","","","0.00","NA, 71","",""
"120401","12","12.4","12.4.1","SG_HAZ_TWOCNV","+                                                                          Number of countries party to two conventions on hazardous waste and other chemicals","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.40","NA, 71","","","","","","","","","","","","","","","","","","","9.40","NA, 71","",""
"140501","14","14.5","14.5.1","ER_MRN_MPA","SD                                                                          Coverage of protected areas in relation to marine areas","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","1.60","NA, 15, 64","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10","NA, 15, 64","","","",""
"150101","15","15.1","15.1.1","AG_LND_FRST","SD                                                                          Forest area as a proportion of total land area","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","49.00","NA, 10","","","","","","","","","47.90","NA, 10","","","","","","","","","47.00","NA, 10","","","","","","","","","46.40","NA, 10","",""
"150101","15","15.1","15.1.2","ER_PTD_FRHWTR","SD                                                                          Proportion of important sites for freshwater biodiversity that are covered by protected areas","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","10.70","NA, 15","","","","","","","","","10.70","NA, 15","","","","","","","","","14.50","NA, 15","","","","","","","","","","","16.00","NA, 15"
"150101","15","15.1","15.1.2","ER_PTD_TERR","SD                                                                          Proportion of important sites for terrestrial biodiversity that are covered by protected areas","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","13.20","NA, 15, 66","","","","","","","","","14.40","NA, 15, 66","","","","","","","","","15.30","NA, 15, 66","","","","","","","","","","","15.60","NA, 15, 66"
"150401","15","15.4","15.4.1","ER_PTD_MTN","SD                                                                          Coverage by protected areas of important sites for mountain biodiversity","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","14.47","NA, 15","","","","","","","","","15.74","NA, 15","","","","","","","","","16.50","NA, 15","","","","","","","","","","","17.01","NA, 15"
"150501","15","15.5","15.5.1","ER_RSK_LST","SD                                                                          Red List Index","01020300","Latin America and the Caribbean","False","False","False","Annual","Not applicable (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","0.78","NA, 16, 67","","","","","","","","","0.77","NA, 16, 67","","","","","","","","","0.76","NA, 16, 67","","","","","","","","","","","0.74","NA, 16, 67"
"150501","15","15.5","15.5.1","ER_RSK_LST_LB","SD                                                                          Red List Index (lower bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Not applicable (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","0.77","NA, 16, 67","","","","","","","","","0.76","NA, 16, 67","","","","","","","","","0.75","NA, 16, 67","","","","","","","","","","","0.73","NA, 16, 67"
"150501","15","15.5","15.5.1","ER_RSK_LST_UB","SD                                                                          Red List Index (upper bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Not applicable (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","0.78","NA, 16, 67","","","","","","","","","0.77","NA, 16, 67","","","","","","","","","0.76","NA, 16, 67","","","","","","","","","","","0.75","NA, 16, 67"
"160101","16","16.1","16.1.1","VC_IHR_PSRC","SD                                                                          Number of victims of intentional homicide per 100,000 population","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.50","NA, 47, 96","","","",""
"160101","16","16.1","16.1.1","VC_IHR_PSRC_LB","SD                                                                          Number of victims of intentional homicide per 100,000 population (lower bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.71","NA, 47, 96","","","",""
"160101","16","16.1","16.1.1","VC_IHR_PSRC_UB","SD                                                                          Number of victims of intentional homicide per 100,000 population (upper bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.42","NA, 47, 96","","","",""
"160101","16","16.1","16.1.1","VC_IHR_PSRCN","+                                                                          Number of victims of intentional homicide","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140,879.00","NA, 47, 96","","","",""
"160101","16","16.1","16.1.1","VC_IHR_PSRCN_LB","+                                                                          Number of victims of intentional homicide (lower bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129,721.00","NA, 47, 96","","","",""
"160101","16","16.1","16.1.1","VC_IHR_PSRCN_UB","+                                                                          Number of victims of intentional homicide (upper bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","177,972.00","NA, 47, 96","","","",""
"160201","16","16.2","16.2.1","VC_VAW_PHYPYV","+                                                                          Proportion of children aged 1-14 years who experienced any physical punishment and/or psychological aggression by caregivers in the past month","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","1 - 14","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.60","NA, 49, 99","",""
"160203","16","16.2","16.2.3","VC_VAW_SXVLN","SD                                                                          Proportion of young women and men aged 18-29 years who experienced sexual violence by age 18","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","18 - 29","Female","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10","NA, 50","","","",""
"160302","16","16.3","16.3.2","VC_PRS_UNSEC","SD                                                                          Unsentenced detainees as a proportion of overall prison population","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.19","NA, 48, 97","","","","","","","","","","","","","","","","","42.67","NA, 48, 98","","","",""
"160502","16","16.5","16.5.2","IC_FRM_BRIB","+                                                                          Proportion of firms experiencing at least one bribe payment request","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.50","NA, 11, 69","",""
"161101","16","16.a","16.a.1","SG_NHR_IMPL","SD                                                                          Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","23.50","NA, 23","","","","","","","","","32.40","NA, 23","","","","","","","","","41.20","NA, 23","","","","","","","","","41.20","NA, 23, 72","",""
"161101","16","16.a","16.a.1","SG_NHR_INTEXST","+                                                                          Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","26.50","NA, 23","","","","","","","","","41.20","NA, 23","","","","","","","","","50.00","NA, 23","","","","","","","","","52.90","NA, 23, 72","",""
"170302","17","17.3","17.3.2","BX_TRF_PWKR","SD                                                                          Volume of remittances (in United States dollars) as a proportion of total GDP","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","1.00","NA, 11, 53","","","","","","","","","1.80","NA, 11, 53","","","","","","","","","1.10","NA, 11, 53","","","1.10","NA, 11, 53","","","","","","","",""
"170401","17","17.4","17.4.1","DT_TDS_DECT","SD                                                                          Debt service as a proportion of exports of goods and services","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","19.80","NA, 11, 53","","","","","","","","","17.00","NA, 11, 53","","","","","","","","","6.50","NA, 11, 53","","","6.50","NA, 11, 53","","","","","","","",""
"170602","17","17.6","17.6.2","IT_NET_BBND","SD                                                                          Fixed Internet broadband Subscriptions per 100 inhabitants","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.30","NA, 21","","","","","","","9.80","NA, 21","","","",""
"170801","17","17.8","17.8.1","IT_USE_ii99","SD                                                                          Proportion of individuals using the Internet","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","3.90","NA, 21","","","","","","","","","16.60","NA, 21","","","","","","","","","34.70","NA, 21","","","","","","","48.60","NA, 21","","","",""
"171001","17","17.10","17.10.1","TM_TAX_ARMWMFN","SD                                                                          Worldwide weighted tariff-average of arms, under the most-favoured-nation status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.06","NA, 46","","","","","","","","","15.77","NA, 46","","","","","","","","","11.79","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_ARMWMPS","SD                                                                          Worldwide weighted tariff-average of arms, under the preferential status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.85","NA, 46","","","","","","","","","13.01","NA, 46","","","","","","","","","7.89","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_CLHWMFN","SD                                                                          Worldwide weighted tariff-average of clothing, under the most-favoured-nation status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.34","NA, 46","","","","","","","","","22.49","NA, 46","","","","","","","","","20.97","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_CLHWMPS","SD                                                                          Worldwide weighted tariff-average of clothing, under the preferential status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.82","NA, 46","","","","","","","","","17.16","NA, 46","","","","","","","","","15.97","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_INDWMFN","SD                                                                          Worldwide weighted tariff-average of industrial products, under the most-favoured-nation status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.94","NA, 46","","","","","","","","","9.77","NA, 46","","","","","","","","","6.15","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_INDWMPS","SD                                                                          Worldwide weighted tariff-average of industrial products, under the preferential status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.89","NA, 46","","","","","","","","","4.97","NA, 46","","","","","","","","","3.69","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_MAGRWMFN","SD                                                                          Worldwide weighted tariff-average of agriculture products, under the most-favoured-nation status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.91","NA, 46","","","","","","","","","21.66","NA, 46","","","","","","","","","16.40","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_MAGRWMPS","SD                                                                          Worldwide weighted tariff-average of agriculture products, under the preferential status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.14","NA, 46","","","","","","","","","5.60","NA, 46","","","","","","","","","5.46","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_MRCHWMFN","SD                                                                          Worldwide weighted tariff-average of all products, under the most-favoured-nation status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.81","NA, 46","","","","","","","","","10.76","NA, 46","","","","","","","","","7.30","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_MRCHWMPS","SD                                                                          Worldwide weighted tariff-average of all products, under the preferential status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.02","NA, 46","","","","","","","","","5.15","NA, 46","","","","","","","","","4.07","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_OILWMFN","SD                                                                          Worldwide weighted tariff-average of oil, under the most-favoured-nation status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.66","NA, 46","","","","","","","","","1.25","NA, 46","","","","","","","","","1.24","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_OILWMPS","SD                                                                          Worldwide weighted tariff-average of oil, under the preferential status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11","NA, 46","","","","","","","","","0.11","NA, 46","","","","","","","","","0.00","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_TXLWMFN","SD                                                                          Worldwide weighted tariff-average of textiles, under the most-favoured-nation status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.11","NA, 46","","","","","","","","","15.61","NA, 46","","","","","","","","","12.15","NA, 46","",""
"171001","17","17.10","17.10.1","TM_TAX_TXLWMPS","SD                                                                          Worldwide weighted tariff-average of textiles, under the preferential status","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.87","NA, 46","","","","","","","","","9.97","NA, 46","","","","","","","","","8.40","NA, 46","",""
"171803","17","17.18","17.18.3","SG_STT_NSDS","SD                                                                          Number of countries with a national statistical plan that is fully funded and under implementation","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00","NA, 26, 76","","","","","","","","","3.00","NA, 26, 76","",""
"171901","17","17.19","17.19.1","SG_STT_CAPTY","SD                                                                          Dollar value of all resources made available to strengthen statistical capacity in developing countries","01020300","Latin America and the Caribbean","False","False","False","Annual","USD (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102,502,859.00","NA, 25, 75","","","","","7,872,156.00","NA, 25, 75","","","","","",""
"171902","17","17.19","17.19.2","SG_REG_CENSUS","SD                                                                          Proportion of countries that have conducted at least one population and housing census in the last 10 years","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.00","NA, 24, 73","",""
"171902","17","17.19","17.19.2","SG_REG_CENSUSN","+                                                                          Number of countries that have conducted at least one population and housing census in the last 10 years","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00","NA, 24, 74","2.00","NA, 24, 74","","","","","15.00","NA, 24, 74","12.00","NA, 24, 74","8.00","NA, 24, 74","1.00","NA, 24, 74","","","","","",""